schemaVersion,recordType,source_name,source_url,collectedAt,entityName,employeeCount
1.0,STARTUP,Wikidata,https://www.thebay.com/,2026-09-10T06:52:20.502412+00:00,Hudson's Bay,
1.0,STARTUP,Wikidata,http://www.thaiairways.com,2026-09-10T06:52:20.503461+00:00,Thai Airways,
1.0,STARTUP,Wikidata,https://www.arena-verlag.de/,2026-09-10T06:52:20.506254+00:00,Arena,
1.0,STARTUP,Wikidata,https://www.delta.com/,2026-09-10T06:52:20.508782+00:00,Delta Air Lines,
1.0,STARTUP,Wikidata,https://www.arenasport.com/,2026-09-10T06:52:20.513054+00:00,Arena,
1.0,STARTUP,Wikidata,https://de.delta.com/,2026-09-10T06:52:20.514512+00:00,Delta Air Lines,
1.0,STARTUP,Wikidata,https://www.lennox.com/,2026-09-10T06:52:20.509805+00:00,Lennox International,
1.0,STARTUP,Wikidata,http://www.arena-one.com,2026-09-10T06:52:20.518048+00:00,Arena One,
1.0,STARTUP,Wikidata,https://es.delta.com/,2026-09-10T06:52:20.520135+00:00,Delta Air Lines,
1.0,STARTUP,Wikidata,https://www.celestica.com/,2026-09-10T06:52:20.521472+00:00,Celestica,42000
1.0,STARTUP,Wikidata,http://www.arenberg-meppen.de/,2026-09-10T06:52:20.524054+00:00,Arenberg-Meppen GmbH,
1.0,STARTUP,Wikidata,https://fr.delta.com/,2026-09-10T06:52:20.526402+00:00,Delta Air Lines,
1.0,STARTUP,Wikidata,http://www.istockphoto.com,2026-09-10T06:52:20.528411+00:00,iStock,
1.0,STARTUP,Wikidata,http://www.johnlobb.com,2026-09-10T06:52:20.530234+00:00,John Lobb Bootmaker,
1.0,STARTUP,Wikidata,https://it.delta.com/,2026-09-10T06:52:20.532265+00:00,Delta Air Lines,
1.0,STARTUP,Wikidata,http://www.ks.hu/,2026-09-10T06:52:20.533933+00:00,Key-Soft,
1.0,STARTUP,Wikidata,http://www.johnlobbltd.co.uk/,2026-09-10T06:52:20.536724+00:00,John Lobb Bootmaker,
1.0,STARTUP,Wikidata,https://ja.delta.com/,2026-09-10T06:52:20.538447+00:00,Delta Air Lines,
1.0,STARTUP,Wikidata,http://www.zorlu.com.tr/,2026-09-10T06:52:20.540139+00:00,Zorlu Holding Company,
1.0,STARTUP,Wikidata,http://www.louislatour.com/,2026-09-10T06:52:20.542853+00:00,Maison Louis Latour,
1.0,STARTUP,Wikidata,https://pt.delta.com/,2026-09-10T06:52:20.545430+00:00,Delta Air Lines,
1.0,STARTUP,Wikidata,https://www.zotac.com/,2026-09-10T06:52:20.547155+00:00,Zotac,
1.0,STARTUP,Wikidata,https://www.tenaris.com/en,2026-09-10T06:52:20.548762+00:00,Tenaris,26980
1.0,STARTUP,Wikidata,https://zh.delta.com/,2026-09-10T06:52:20.551575+00:00,Delta Air Lines,
1.0,STARTUP,Wikidata,http://zotter.at,2026-09-10T06:52:20.553291+00:00,Zotter,220
1.0,STARTUP,Wikidata,https://www.tenaris.com/es,2026-09-10T06:52:20.555035+00:00,Tenaris,26980
1.0,STARTUP,Wikidata,http://www.zpr.de,2026-09-10T06:52:20.558053+00:00,Zellstoff- und Papierfabrik Rosenthal,
1.0,STARTUP,Wikidata,http://www.365.is/,2026-09-10T06:52:20.559511+00:00,365,
1.0,STARTUP,Wikidata,https://www.medtronic.com/,2026-09-10T06:52:20.561325+00:00,Medtronic plc,86000
1.0,STARTUP,Wikidata,http://zeman-stahl.com,2026-09-10T06:52:20.564913+00:00,Zeman International,
1.0,STARTUP,Wikidata,http://www.suikerunie.de/,2026-09-10T06:52:20.566615+00:00,Zuckerfabrik Anklam,
1.0,STARTUP,Wikidata,http://www.woolworth.com.mx/,2026-09-10T06:52:20.568563+00:00,F. W. Woolworth Company,
1.0,STARTUP,Wikidata,http://www.zuegg.com,2026-09-10T06:52:20.572509+00:00,Zuegg,
1.0,STARTUP,Wikidata,https://www.zend.com/,2026-09-10T06:52:20.571135+00:00,Perforce Zend,
1.0,STARTUP,Wikidata,https://www.zugerkb.ch,2026-09-10T06:52:20.577654+00:00,Zuger Kantonalbank,
1.0,STARTUP,Wikidata,https://www.cigna.com/,2026-09-10T06:52:20.579045+00:00,The Cigna Group,73800
1.0,STARTUP,Wikidata,http://www.zenithmedia.de/,2026-09-10T06:52:20.582742+00:00,ZenithOptimedia,
1.0,STARTUP,Wikidata,http://www.3acomposites.com/,2026-09-10T06:52:20.583428+00:00,3A Composites,
1.0,STARTUP,Wikidata,http://www.cibavision.de/,2026-09-10T06:52:20.586743+00:00,Ciba Vision,6500
1.0,STARTUP,Wikidata,https://www.zenith-watches.com,2026-09-10T06:52:20.588921+00:00,Zenith,
1.0,STARTUP,Wikidata,http://www.cimatron.com,2026-09-10T06:52:20.592204+00:00,Cimatron,
1.0,STARTUP,Wikidata,https://web.archive.org/web/19961023021855/http://www.3com.com/,2026-09-10T06:52:20.591081+00:00,3Com,6000
1.0,STARTUP,Wikidata,https://zenith.com/,2026-09-10T06:52:20.596005+00:00,Zenith Electronics,
1.0,STARTUP,Wikidata,http://www.paginegialle.it/,2026-09-10T06:52:20.597608+00:00,SEAT Pagine Gialle,
1.0,STARTUP,Wikidata,http://www.3dconnexion.com/,2026-09-10T06:52:20.600305+00:00,3Dconnexion,
1.0,STARTUP,Wikidata,http://www.zenner.com,2026-09-10T06:52:20.602621+00:00,Zenner International,1100
1.0,STARTUP,Wikidata,http://www.beriev.com/,2026-09-10T06:52:20.603615+00:00,Beriev,
1.0,STARTUP,Wikidata,http://ziilabs.com,2026-09-10T06:52:20.605559+00:00,3Dlabs,
1.0,STARTUP,Wikidata,https://www.zenoss.com/,2026-09-10T06:52:20.608713+00:00,Zenoss,
1.0,STARTUP,Wikidata,http://www.ron-barcelo.com/,2026-09-10T06:52:20.610702+00:00,Barceló (rum),
1.0,STARTUP,Wikidata,https://www.3t.bike,2026-09-10T06:52:20.612486+00:00,3T Cycling,
1.0,STARTUP,Wikidata,http://www.zentek.de/,2026-09-10T06:52:20.614442+00:00,Zentek,130
1.0,STARTUP,Wikidata,http://www.lebedyansky.com/,2026-09-10T06:52:20.617421+00:00,Lebedyansky,
1.0,STARTUP,Wikidata,http://www.kameel.at/,2026-09-10T06:52:20.618450+00:00,Zum Schwarzen Kameel,
1.0,STARTUP,Wikidata,http://www.zentis.de,2026-09-10T06:52:20.621634+00:00,Zentis,
1.0,STARTUP,Wikidata,http://www.yamasa.com/,2026-09-10T06:52:20.623701+00:00,Yamasa,
1.0,STARTUP,Wikidata,http://www.power.bilfinger.com/,2026-09-10T06:52:20.626255+00:00,Bilfinger Power Systems GmbH,
1.0,STARTUP,Wikidata,http://www.zentiva.cz/,2026-09-10T06:52:20.628322+00:00,Zentiva,
1.0,STARTUP,Wikidata,https://www.miles-and-more.com/,2026-09-10T06:52:20.629755+00:00,Miles & More,
1.0,STARTUP,Wikidata,http://en.altri.pt,2026-09-10T06:52:20.632607+00:00,Altri,710
1.0,STARTUP,Wikidata,https://www.nrk.no/,2026-09-10T06:52:20.634736+00:00,Norwegian Broadcasting Corporation,3400
1.0,STARTUP,Wikidata,http://www.ntmk.ru,2026-09-10T06:52:20.637103+00:00,Nizhniy Tagil Iron and Steel Works,15467
1.0,STARTUP,Wikidata,https://www.enstromhelicopter.com,2026-09-10T06:52:20.638609+00:00,Enstrom Helicopter Corporation,
1.0,STARTUP,Wikidata,http://www.zeus-online.de/,2026-09-10T06:52:20.641328+00:00,Zentrale für Einkauf und Service,
1.0,STARTUP,Wikidata,https://aoc.com,2026-09-10T06:52:20.643070+00:00,AOC International,30000
1.0,STARTUP,Wikidata,https://www.ara.at/,2026-09-10T06:52:20.645457+00:00,Altstoff Recycling Austria,
1.0,STARTUP,Wikidata,https://hsbc.com/,2026-09-10T06:52:20.647725+00:00,HSBC,219697
1.0,STARTUP,Wikidata,https://usi.ru/,2026-09-10T06:52:20.649515+00:00,Uralsvyazinform,
1.0,STARTUP,Wikidata,https://www.keba.com,2026-09-10T06:52:20.651675+00:00,KEBA,
1.0,STARTUP,Wikidata,http://www.pommernmilch.de/portal/php/index.php?ID=2179,2026-09-10T06:52:20.654373+00:00,Zentralkäserei Mecklenburg-Vorpommern,95
1.0,STARTUP,Wikidata,http://www.vt.ru/,2026-09-10T06:52:20.656127+00:00,VolgaTelecom,33000
1.0,STARTUP,Wikidata,https://www.edarling.de/,2026-09-10T06:52:20.658319+00:00,eDarling,
1.0,STARTUP,Wikidata,https://www.zek.ch,2026-09-10T06:52:20.660682+00:00,Zentralstelle für Kreditinformation,
1.0,STARTUP,Wikidata,http://www.lumileds.com/,2026-09-10T06:52:20.662114+00:00,Lumileds,
1.0,STARTUP,Wikidata,http://www.giostorino.it/,2026-09-10T06:52:20.664503+00:00,Gios,
1.0,STARTUP,Wikidata,https://zentropa.dk,2026-09-10T06:52:20.666378+00:00,Zentropa,
1.0,STARTUP,Wikidata,http://www.fraport.com,2026-09-10T06:52:20.668102+00:00,Fraport,18057
1.0,STARTUP,Wikidata,http://www.semperit.at,2026-09-10T06:52:20.671348+00:00,Semperit,
1.0,STARTUP,Wikidata,https://www.zeppelin-cat.de/,2026-09-10T06:52:20.673036+00:00,Zeppelin Baumaschinen,
1.0,STARTUP,Wikidata,http://www.fraport.de,2026-09-10T06:52:20.674567+00:00,Fraport,18057
1.0,STARTUP,Wikidata,http://www.semperit.com,2026-09-10T06:52:20.678031+00:00,Semperit,
1.0,STARTUP,Wikidata,http://zeppelin-nt.de/de/,2026-09-10T06:52:20.680042+00:00,Zeppelin Luftschiffttechnik,
1.0,STARTUP,Wikidata,https://www.aptiv.com/,2026-09-10T06:52:20.682106+00:00,Aptiv,
1.0,STARTUP,Wikidata,https://www.maersk.com/,2026-09-10T06:52:20.684358+00:00,Maersk A/S,12135
1.0,STARTUP,Wikidata,https://www.warnermedia.com/,2026-09-10T06:52:20.686509+00:00,WarnerMedia,25600
1.0,STARTUP,Wikidata,https://www.gea.com/,2026-09-10T06:52:20.692303+00:00,GEA Group,
1.0,STARTUP,Wikidata,https://aiesec.org,2026-09-10T06:52:20.694614+00:00,AIESEC,
1.0,STARTUP,Wikidata,http://www.ameropa.com/,2026-09-10T06:52:20.696082+00:00,Ameropa Holding,
1.0,STARTUP,Wikidata,http://www.alu-menziken.com/,2026-09-10T06:52:20.697249+00:00,Alu Menziken,
1.0,STARTUP,Wikidata,https://www.zero.de/,2026-09-10T06:52:20.699792+00:00,Zero,
1.0,STARTUP,Wikidata,http://www.amersham.com/,2026-09-10T06:52:20.700692+00:00,Amersham plc,
1.0,STARTUP,Wikidata,http://www.aluminalimited.com/,2026-09-10T06:52:20.702375+00:00,Alumina Limited,
1.0,STARTUP,Wikidata,http://www.gozerog.com/,2026-09-10T06:52:20.703903+00:00,Zero Gravity Corporation,
1.0,STARTUP,Wikidata,http://www.interconnector.com,2026-09-10T06:52:20.705439+00:00,Interconnector,
1.0,STARTUP,Wikidata,http://www.zerohalliburton.com/,2026-09-10T06:52:20.708086+00:00,Zero Halliburton,
1.0,STARTUP,Wikidata,https://www.jpmorganchase.com/,2026-09-10T06:52:20.711773+00:00,JPMorgan Chase,271025
1.0,STARTUP,Wikidata,https://www.csa.cz/,2026-09-10T06:52:20.714546+00:00,Czech Airlines,133
1.0,STARTUP,Wikidata,https://www.goldmansachs.com/,2026-09-10T06:52:20.716380+00:00,Goldman Sachs,34000
1.0,STARTUP,Wikidata,http://www.alouette.qc.ca,2026-09-10T06:52:20.706783+00:00,Aluminerie Alouette,
1.0,STARTUP,Wikidata,https://www.ti.com/,2026-09-10T06:52:20.718258+00:00,Texas Instruments,31000
1.0,STARTUP,Wikidata,http://www.albasmelter.com/Pages/default.aspx,2026-09-10T06:52:20.720050+00:00,Aluminum Bahrain,
1.0,STARTUP,Wikidata,http://ti.com,2026-09-10T06:52:20.721736+00:00,Texas Instruments,31000
1.0,STARTUP,Wikidata,http://www.alu-laufen.ch/,2026-09-10T06:52:20.722787+00:00,Aluminium-Laufen AG Liesberg,
1.0,STARTUP,Wikidata,https://sparta.cz/,2026-09-10T06:52:20.724956+00:00,AC Sparta Prague,82
1.0,STARTUP,Wikidata,http://www.alurheinfelden.com/,2026-09-10T06:52:20.725971+00:00,Aluminium Rheinfelden Group,
1.0,STARTUP,Wikidata,https://spacex.com,2026-09-10T06:52:20.728091+00:00,SpaceX,22000
1.0,STARTUP,Wikidata,http://www.rheinfelden-carbon.com,2026-09-10T06:52:20.729168+00:00,Aluminium Rheinfelden Group,
1.0,STARTUP,Wikidata,https://www.guinness.com/,2026-09-10T06:52:20.731343+00:00,Guinness,
1.0,STARTUP,Wikidata,http://www.rheinfelden-semis.eu/,2026-09-10T06:52:20.732352+00:00,Aluminium Rheinfelden Group,
1.0,STARTUP,Wikidata,https://www.americanexpress.com/,2026-09-10T06:52:20.734479+00:00,American Express,64000
1.0,STARTUP,Wikidata,http://www.aos-stade.de,2026-09-10T06:52:20.735543+00:00,Aluminium Oxid Stade,
1.0,STARTUP,Wikidata,https://www.slavia.cz/,2026-09-10T06:52:20.737789+00:00,SK Slavia Prague,230
1.0,STARTUP,Wikidata,http://www.chalco.com.cn/,2026-09-10T06:52:20.738749+00:00,Aluminum Corporation of China,
1.0,STARTUP,Wikidata,http://www.bancodevalencia.es,2026-09-10T06:52:20.740840+00:00,Banco de Valencia,
1.0,STARTUP,Wikidata,http://www.vdo.de/,2026-09-10T06:52:20.742652+00:00,VDO,
1.0,STARTUP,Wikidata,http://www.digimind.com,2026-09-10T06:52:20.744371+00:00,Digimind,
1.0,STARTUP,Wikidata,https://www.aluplast.net/,2026-09-10T06:52:20.745431+00:00,Aluplast,
1.0,STARTUP,Wikidata,https://www.msg.group/,2026-09-10T06:52:20.747666+00:00,MSG Systems,
1.0,STARTUP,Wikidata,https://www.centerparcs.eu/,2026-09-10T06:52:20.748618+00:00,Center Parcs,
1.0,STARTUP,Wikidata,http://www.bcpartners.com,2026-09-10T06:52:20.750788+00:00,BC Partners,
1.0,STARTUP,Wikidata,https://fhlbanks.com,2026-09-10T06:52:20.752575+00:00,Federal Home Loan Banks,
1.0,STARTUP,Wikidata,http://www.elektro-beckhoff.de/global/,2026-09-10T06:52:20.754224+00:00,Beckhoff Group,
1.0,STARTUP,Wikidata,http://www.alvarezandmarsal.com,2026-09-10T06:52:20.755296+00:00,Alvarez and Marsal,
1.0,STARTUP,Wikidata,http://www.rusrating.ru/en/index.php,2026-09-10T06:52:20.757425+00:00,RusRating,
1.0,STARTUP,Wikidata,https://www.postfinance.ch/de/,2026-09-10T06:52:20.758464+00:00,PostFinance,
1.0,STARTUP,Wikidata,http://newkabulbank.af/,2026-09-10T06:52:20.760623+00:00,New Kabul Bank,
1.0,STARTUP,Wikidata,https://www.postfinance.ch/en/,2026-09-10T06:52:20.761598+00:00,PostFinance,
1.0,STARTUP,Wikidata,https://www.163.com/,2026-09-10T06:52:20.763717+00:00,NetEase,10004
1.0,STARTUP,Wikidata,https://www.postfinance.ch/fr/,2026-09-10T06:52:20.765749+00:00,PostFinance,
1.0,STARTUP,Wikidata,http://www.smrt.co.kr/,2026-09-10T06:52:20.766848+00:00,Seoul Metropolitan Rapid Transit Corporation,
1.0,STARTUP,Wikidata,https://www.postfinance.ch/it/,2026-09-10T06:52:20.768966+00:00,PostFinance,
1.0,STARTUP,Wikidata,http://www.zertus.de/,2026-09-10T06:52:20.770094+00:00,Zertus,
1.0,STARTUP,Wikidata,https://www.commerzbank.de/konzern/portale/lsf-loan-solutions-frankfurt/index.html,2026-09-10T06:52:20.772147+00:00,Hypothekenbank Frankfurt,291
1.0,STARTUP,Wikidata,https://www.zepak.com.pl/,2026-09-10T06:52:20.773244+00:00,ZE PAK,5209
1.0,STARTUP,Wikidata,http://www.dg-flugzeugbau.de/index.php?id=1329,2026-09-10T06:52:20.775386+00:00,DG Flugzeugbau,
1.0,STARTUP,Wikidata,http://www.zgonc.at/,2026-09-10T06:52:20.776584+00:00,Zgonc,
1.0,STARTUP,Wikidata,http://www.vorwerk.de/,2026-09-10T06:52:20.778725+00:00,Vorwerk,
1.0,STARTUP,Wikidata,http://www.userfarm.com,2026-09-10T06:52:20.779815+00:00,Userfarm,
1.0,STARTUP,Wikidata,https://www.folletto.vorwerk.it,2026-09-10T06:52:20.781970+00:00,Vorwerk,
1.0,STARTUP,Wikidata,https://www.cbc.gov.tw/,2026-09-10T06:52:20.783007+00:00,Central Bank of the Republic of China,
1.0,STARTUP,Wikidata,https://www.vorwerk.com/,2026-09-10T06:52:20.785220+00:00,Vorwerk,
1.0,STARTUP,Wikidata,https://www.ziegler.de/,2026-09-10T06:52:20.786149+00:00,Ziegler,
1.0,STARTUP,Wikidata,http://www.neckermann.de/,2026-09-10T06:52:20.788511+00:00,Neckermann,
1.0,STARTUP,Wikidata,http://www.ziehl-abegg.com/,2026-09-10T06:52:20.789231+00:00,Ziehl-Abegg SE,
1.0,STARTUP,Wikidata,https://www.norma-online.de/,2026-09-10T06:52:20.791875+00:00,Norma,14679
1.0,STARTUP,Wikidata,http://www.zielpunkt.at/,2026-09-10T06:52:20.793717+00:00,Zielpunkt,2400
1.0,STARTUP,Wikidata,https://www.norma.fr/,2026-09-10T06:52:20.794503+00:00,Norma,14679
1.0,STARTUP,Wikidata,https://www.ziemann-holvrieka.com/,2026-09-10T06:52:20.796886+00:00,Ziemann (Unternehmen),
1.0,STARTUP,Wikidata,https://www.alyeska-pipe.com/,2026-09-10T06:52:20.798698+00:00,Alyeska Pipeline Service Company,
1.0,STARTUP,Wikidata,http://ziemann-gruppe.de,2026-09-10T06:52:20.800315+00:00,Ziemann Sicherheit,
1.0,STARTUP,Wikidata,http://www.jenoptik.com,2026-09-10T06:52:20.801465+00:00,Jenoptik,
1.0,STARTUP,Wikidata,https://www.entel.cl,2026-09-10T06:52:20.804608+00:00,Entel Chile,4505
1.0,STARTUP,Wikidata,http://www.tekstile.lt/index.html,2026-09-10T06:52:20.807500+00:00,Alytaus tekstilė,
1.0,STARTUP,Wikidata,http://www.alzchem.de/,2026-09-10T06:52:20.809257+00:00,AlzChem,1400
1.0,STARTUP,Wikidata,http://www.dockwise.com/,2026-09-10T06:52:20.811028+00:00,Dockwise,
1.0,STARTUP,Wikidata,https://www.scotiabank.com/,2026-09-10T06:52:20.812820+00:00,Scotiabank,89000
1.0,STARTUP,Wikidata,http://www.epcos.com/,2026-09-10T06:52:20.814690+00:00,EPCOS,17900
1.0,STARTUP,Wikidata,http://www.selleroyal.com/,2026-09-10T06:52:20.816516+00:00,Selle Royal,
1.0,STARTUP,Wikidata,http://www.amada.co.jp/english/index.html,2026-09-10T06:52:20.818398+00:00,Amada Co,
1.0,STARTUP,Wikidata,http://www.de.amadeus.com,2026-09-10T06:52:20.820202+00:00,Amadeus Germany,
1.0,STARTUP,Wikidata,https://www.takeuchiglobal.com/,2026-09-10T06:52:20.822023+00:00,Takeuchi Manufacturing,
1.0,STARTUP,Wikidata,http://www.dnv.de,2026-09-10T06:52:20.823826+00:00,Germanischer Lloyd SE,
1.0,STARTUP,Wikidata,https://www.hellaservicepartner.dk/,2026-09-10T06:52:20.825637+00:00,Hella,37448
1.0,STARTUP,Wikidata,http://www.hella.com,2026-09-10T06:52:20.827474+00:00,Hella,37448
1.0,STARTUP,Wikidata,http://www.ponl.com,2026-09-10T06:52:20.829174+00:00,P&O Nedlloyd,
1.0,STARTUP,Wikidata,http://www.steingraeber.de,2026-09-10T06:52:20.831037+00:00,Steingraeber & Söhne,
1.0,STARTUP,Wikidata,https://www.empacher.com/,2026-09-10T06:52:20.832947+00:00,Empacher,
1.0,STARTUP,Wikidata,http://www.beerlao.la,2026-09-10T06:52:20.834760+00:00,Lao Brewery Company,
1.0,STARTUP,Wikidata,https://www.constructa.com/,2026-09-10T06:52:20.836581+00:00,Constructa,
1.0,STARTUP,Wikidata,https://www.faber-castell.de/,2026-09-10T06:52:20.838395+00:00,Faber-Castell,
1.0,STARTUP,Wikidata,https://www.faber-castell.com/,2026-09-10T06:52:20.840253+00:00,Faber-Castell,
1.0,STARTUP,Wikidata,http://www.amati.cz/,2026-09-10T06:52:20.842023+00:00,Amati Kraslice,100
1.0,STARTUP,Wikidata,https://www.muenzeoesterreich.at/,2026-09-10T06:52:20.843930+00:00,Austrian Mint,
1.0,STARTUP,Wikidata,https://www.muenzeoesterreich.at/eng,2026-09-10T06:52:20.845763+00:00,Austrian Mint,
1.0,STARTUP,Wikidata,https://aws.amazon.com/,2026-09-10T06:52:20.847592+00:00,Amazon Web Services,
1.0,STARTUP,Wikidata,https://www.directrailservices.com/,2026-09-10T06:52:20.849394+00:00,Direct Rail Services,
1.0,STARTUP,Wikidata,https://www.dynaudio.com,2026-09-10T06:52:20.851292+00:00,Dynaudio,200
1.0,STARTUP,Wikidata,http://voelkl.com,2026-09-10T06:52:20.853032+00:00,Völkl,
1.0,STARTUP,Wikidata,https://www.mvg.de/,2026-09-10T06:52:20.854920+00:00,Münchner Verkehrsgesellschaft mbH (MVG),794
1.0,STARTUP,Wikidata,https://www.rowenta.com/,2026-09-10T06:52:25.804003+00:00,Rowenta,
1.0,STARTUP,Wikidata,https://www.rowenta.cz/,2026-09-10T06:52:25.810552+00:00,Rowenta,
1.0,STARTUP,Wikidata,https://www.rowenta.de/,2026-09-10T06:52:25.816904+00:00,Rowenta,
1.0,STARTUP,Wikidata,https://www.rowenta.fr/,2026-09-10T06:52:25.822573+00:00,Rowenta,
1.0,STARTUP,Wikidata,https://www.rowenta.be,2026-09-10T06:52:25.828124+00:00,Rowenta,
1.0,STARTUP,Wikidata,http://www.cedarfair.com,2026-09-10T06:52:25.844287+00:00,Cedar Fair,
1.0,STARTUP,Wikidata,https://bols.com,2026-09-10T06:52:25.849008+00:00,Lucas Bols,
1.0,STARTUP,Wikidata,http://www.bernabiotech.ch,2026-09-10T06:52:25.853266+00:00,Berna Biotech,
1.0,STARTUP,Wikidata,http://www.nomura.com,2026-09-10T06:52:25.856347+00:00,Nomura Group,
1.0,STARTUP,Wikidata,https://www.kpluss.com/,2026-09-10T06:52:25.859371+00:00,K+S,14295
1.0,STARTUP,Wikidata,https://www.vu.lt/,2026-09-10T06:52:25.862123+00:00,Vilnius University,5358
1.0,STARTUP,Wikidata,https://www.uaz.ru/,2026-09-10T06:52:25.864474+00:00,UAZ,
1.0,STARTUP,Wikidata,http://www.sunseeker.com,2026-09-10T06:52:25.866860+00:00,Sunseeker,
1.0,STARTUP,Wikidata,http://www.iph-hannover.de/node/70,2026-09-10T06:52:25.869268+00:00,Institut für Integrierte Produktion Hannover,
1.0,STARTUP,Wikidata,https://www.piaget.com/,2026-09-10T06:52:25.871526+00:00,Piaget,
1.0,STARTUP,Wikidata,http://www.starchaser.co.uk,2026-09-10T06:52:25.873746+00:00,Starchaser Industries,
1.0,STARTUP,Wikidata,https://www.patek.com/,2026-09-10T06:52:25.876170+00:00,Patek Philippe & Co.,2688
1.0,STARTUP,Wikidata,http://www.rollei.com/,2026-09-10T06:52:26.218871+00:00,Rollei,
1.0,STARTUP,Wikidata,http://www.hypo-alpe-adria.com/,2026-09-10T06:52:26.225490+00:00,Hypo Group Alpe Adria,6576
1.0,STARTUP,Wikidata,https://www.moet.com,2026-09-10T06:52:26.230172+00:00,Moët & Chandon,
1.0,STARTUP,Wikidata,https://www.diamondaircraft.com/,2026-09-10T06:52:26.234558+00:00,Diamond Aircraft Industries,
1.0,STARTUP,Wikidata,http://www.luxardo.it,2026-09-10T06:52:26.238096+00:00,Girolamo Luxardo S.p.A,
1.0,STARTUP,Wikidata,https://www.delarue.com/,2026-09-10T06:52:26.241485+00:00,De La Rue,2311
1.0,STARTUP,Wikidata,https://www.mediatek.com/,2026-09-10T06:52:26.244060+00:00,MediaTek,17377
1.0,STARTUP,Wikidata,http://www.schiedel.com/,2026-09-10T06:52:26.246642+00:00,Schiedel,
1.0,STARTUP,Wikidata,http://www.winbond.com/,2026-09-10T06:52:26.249076+00:00,Winbond,8900
1.0,STARTUP,Wikidata,http://www.hdw.de/,2026-09-10T06:52:26.251332+00:00,Howaldtswerke-Deutsche Werft,2400
1.0,STARTUP,Wikidata,http://www.ctv.com.tw/,2026-09-10T06:52:26.253411+00:00,China Television,
1.0,STARTUP,Wikidata,https://www.manner.com/,2026-09-10T06:52:26.255645+00:00,Josef Manner & Comp AG,734
1.0,STARTUP,Wikidata,https://www.biostar.com.tw/,2026-09-10T06:52:26.257697+00:00,Biostar Microtech International,
1.0,STARTUP,Wikidata,https://www.liebig.fr,2026-09-10T06:52:26.259750+00:00,Liebig's Extract of Meat Company,
1.0,STARTUP,Wikidata,http://www.viessmann.de/,2026-09-10T06:52:26.261862+00:00,Viessmann,
1.0,STARTUP,Wikidata,http://www.trodat.net/,2026-09-10T06:52:26.263809+00:00,Trodat,
1.0,STARTUP,Wikidata,http://www.sogo.com.tw/,2026-09-10T06:52:26.265607+00:00,Pacific Sogo,
1.0,STARTUP,Wikidata,https://becherovka.com,2026-09-10T06:52:26.267494+00:00,Jan Becher – Karlovarská Becherovka,113
1.0,STARTUP,Wikidata,https://meinlpercussion.com/en/home,2026-09-10T06:52:26.269404+00:00,Meinl Percussion,
1.0,STARTUP,Wikidata,http://www.eurofighter.com,2026-09-10T06:52:26.271385+00:00,Eurofighter Jagdflugzeug GmbH,416
1.0,STARTUP,Wikidata,https://www.trendmicro.com/,2026-09-10T06:52:26.273358+00:00,Trend Micro,
1.0,STARTUP,Wikidata,https://www.bdo.global,2026-09-10T06:52:26.275274+00:00,BDO International,
1.0,STARTUP,Wikidata,http://www.gfk.com/,2026-09-10T06:52:26.277280+00:00,GfK,8232
1.0,STARTUP,Wikidata,https://www.ing.es/,2026-09-10T06:52:26.279162+00:00,ING,
1.0,STARTUP,Wikidata,https://www.ing.it,2026-09-10T06:52:26.281022+00:00,ING,
1.0,STARTUP,Wikidata,https://www.petrof.cz/,2026-09-10T06:52:26.282847+00:00,Petrof,161
1.0,STARTUP,Wikidata,https://www.hyporealestate.com/,2026-09-10T06:52:26.284688+00:00,Hypo Real Estate,
1.0,STARTUP,Wikidata,https://www.c-and-a.com/,2026-09-10T06:52:26.286540+00:00,C&A,27000
1.0,STARTUP,Wikidata,http://www.schrack-technik.de/,2026-09-10T06:52:26.288388+00:00,Schrack Technik,
1.0,STARTUP,Wikidata,https://www.tgl.co.jp/,2026-09-10T06:52:26.290109+00:00,Technical Group Laboratory,
1.0,STARTUP,Wikidata,http://www.zippel.com/,2026-09-10T06:52:26.291879+00:00,Zippel Maschinenfabrik,
